pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w
-0.24457551538944244,1.4852372407913208,1.7865104675292969,0.6254523992538452,-0.7414383292198181,0.1926409900188446,0.14821624755859375
-0.24457551538944244,1.4852372407913208,1.7865104675292969,0.6254523992538452,-0.7414383292198181,0.1926409900188446,0.14821624755859375
-0.24457551538944244,1.4852372407913208,1.7865104675292969,0.6254523992538452,-0.7414383292198181,0.1926409900188446,0.14821624755859375
-0.2453693449497223,1.48526132106781,1.7884665727615356,0.6252270340919495,-0.7413899302482605,0.1922452598810196,0.1499132513999939
-0.2453693449497223,1.48526132106781,1.7884665727615356,0.6252270340919495,-0.7413899302482605,0.1922452598810196,0.1499132513999939
-0.2453693449497223,1.48526132106781,1.7884665727615356,0.6252270340919495,-0.7413899302482605,0.1922452598810196,0.1499132513999939
-0.2453693449497223,1.48526132106781,1.7884665727615356,0.6252270340919495,-0.7413899302482605,0.1922452598810196,0.1499132513999939
-0.24899500608444214,1.4872920513153076,1.793044924736023,0.626602292060852,-0.7413668632507324,0.20254111289978027,0.12931324541568756
-0.24899500608444214,1.4872920513153076,1.793044924736023,0.626602292060852,-0.7413668632507324,0.20254111289978027,0.12931324541568756
-0.24899500608444214,1.4872920513153076,1.793044924736023,0.626602292060852,-0.7413668632507324,0.20254111289978027,0.12931324541568756
-0.2483460009098053,1.4862483739852905,1.794022798538208,0.6257268190383911,-0.7412705421447754,0.21088841557502747,0.12045807391405106
-0.2483460009098053,1.4862483739852905,1.794022798538208,0.6257268190383911,-0.7412705421447754,0.21088841557502747,0.12045807391405106
-0.2483460009098053,1.4862483739852905,1.794022798538208,0.6257268190383911,-0.7412705421447754,0.21088841557502747,0.12045807391405106
-0.2480882704257965,1.4868178367614746,1.7964789867401123,0.6246502995491028,-0.7413507699966431,0.21476075053215027,0.11869634687900543
-0.2480882704257965,1.4868178367614746,1.7964789867401123,0.6246502995491028,-0.7413507699966431,0.21476075053215027,0.11869634687900543
-0.2480882704257965,1.4868178367614746,1.7964789867401123,0.6246502995491028,-0.7413507699966431,0.21476075053215027,0.11869634687900543
-0.247628316283226,1.4865756034851074,1.7972097396850586,0.6247463822364807,-0.7405571937561035,0.2169763743877411,0.11911488324403763
-0.247628316283226,1.4865756034851074,1.7972097396850586,0.6247463822364807,-0.7405571937561035,0.2169763743877411,0.11911488324403763
-0.247628316283226,1.4865756034851074,1.7972097396850586,0.6247463822364807,-0.7405571937561035,0.2169763743877411,0.11911488324403763
-0.24302567541599274,1.4888648986816406,1.8025983572006226,0.6224460601806641,-0.7459143400192261,0.21415267884731293,0.10154522210359573
-0.24302567541599274,1.4888648986816406,1.8025983572006226,0.6224460601806641,-0.7459143400192261,0.21415267884731293,0.10154522210359573
-0.24302567541599274,1.4888648986816406,1.8025983572006226,0.6224460601806641,-0.7459143400192261,0.21415267884731293,0.10154522210359573
-0.23947077989578247,1.4889763593673706,1.8040944337844849,0.6198518872261047,-0.7452462315559387,0.22858178615570068,0.0902341902256012
-0.23947077989578247,1.4889763593673706,1.8040944337844849,0.6198518872261047,-0.7452462315559387,0.22858178615570068,0.0902341902256012
-0.23947077989578247,1.4889763593673706,1.8040944337844849,0.6198518872261047,-0.7452462315559387,0.22858178615570068,0.0902341902256012
-0.23947077989578247,1.4889763593673706,1.8040944337844849,0.6198518872261047,-0.7452462315559387,0.22858178615570068,0.0902341902256012
-0.23740887641906738,1.4899837970733643,1.8064289093017578,0.6199762225151062,-0.7449841499328613,0.23104731738567352,0.08511939644813538
-0.23740887641906738,1.4899837970733643,1.8064289093017578,0.6199762225151062,-0.7449841499328613,0.23104731738567352,0.08511939644813538
-0.23740887641906738,1.4899837970733643,1.8064289093017578,0.6199762225151062,-0.7449841499328613,0.23104731738567352,0.08511939644813538
-0.23142430186271667,1.4946284294128418,1.8067914247512817,0.6192808151245117,-0.7467692494392395,0.2253229171037674,0.08975845575332642
-0.23142430186271667,1.4946284294128418,1.8067914247512817,0.6192808151245117,-0.7467692494392395,0.2253229171037674,0.08975845575332642
-0.23142430186271667,1.4946284294128418,1.8067914247512817,0.6192808151245117,-0.7467692494392395,0.2253229171037674,0.08975845575332642
-0.22660475969314575,1.4953200817108154,1.8085272312164307,0.6178873777389526,-0.751338541507721,0.21608301997184753,0.08374807238578796
-0.22660475969314575,1.4953200817108154,1.8085272312164307,0.6178873777389526,-0.751338541507721,0.21608301997184753,0.08374807238578796
-0.22660475969314575,1.4953200817108154,1.8085272312164307,0.6178873777389526,-0.751338541507721,0.21608301997184753,0.08374807238578796
-0.22660475969314575,1.4953200817108154,1.8085272312164307,0.6178873777389526,-0.751338541507721,0.21608301997184753,0.08374807238578796
-0.2159617841243744,1.4972772598266602,1.8130487203598022,0.6088168025016785,-0.7604325413703918,0.2132471203804016,0.0749005526304245
-0.2159617841243744,1.4972772598266602,1.8130487203598022,0.6088168025016785,-0.7604325413703918,0.2132471203804016,0.0749005526304245
-0.2120845913887024,1.5012644529342651,1.8179633617401123,0.6092879772186279,-0.7687205672264099,0.18264563381671906,0.06691379100084305
-0.2120845913887024,1.5012644529342651,1.8179633617401123,0.6092879772186279,-0.7687205672264099,0.18264563381671906,0.06691379100084305
-0.2120845913887024,1.5012644529342651,1.8179633617401123,0.6092879772186279,-0.7687205672264099,0.18264563381671906,0.06691379100084305
-0.2112468183040619,1.5013707876205444,1.8182954788208008,0.6092676520347595,-0.7703148722648621,0.17813000082969666,0.060643475502729416
-0.2112468183040619,1.5013707876205444,1.8182954788208008,0.6092676520347595,-0.7703148722648621,0.17813000082969666,0.060643475502729416
-0.2112468183040619,1.5013707876205444,1.8182954788208008,0.6092676520347595,-0.7703148722648621,0.17813000082969666,0.060643475502729416
-0.2112468183040619,1.5013707876205444,1.8182954788208008,0.6092676520347595,-0.7703148722648621,0.17813000082969666,0.060643475502729416
-0.189714252948761,1.5041066408157349,1.8251023292541504,0.5917066931724548,-0.7881971597671509,0.1655283123254776,0.03505532816052437
-0.189714252948761,1.5041066408157349,1.8251023292541504,0.5917066931724548,-0.7881971597671509,0.1655283123254776,0.03505532816052437
-0.189714252948761,1.5041066408157349,1.8251023292541504,0.5917066931724548,-0.7881971597671509,0.1655283123254776,0.03505532816052437
-0.1800682693719864,1.5067161321640015,1.8299603462219238,0.5809119939804077,-0.8018509745597839,0.13637301325798035,0.03128544241189957
-0.1800682693719864,1.5067161321640015,1.8299603462219238,0.5809119939804077,-0.8018509745597839,0.13637301325798035,0.03128544241189957
-0.1800682693719864,1.5067161321640015,1.8299603462219238,0.5809119939804077,-0.8018509745597839,0.13637301325798035,0.03128544241189957
-0.16950029134750366,1.5120935440063477,1.8337255716323853,0.5681489109992981,-0.8139355182647705,0.11740311980247498,0.030532944947481155
-0.16950029134750366,1.5120935440063477,1.8337255716323853,0.5681489109992981,-0.8139355182647705,0.11740311980247498,0.030532944947481155
-0.16950029134750366,1.5120935440063477,1.8337255716323853,0.5681489109992981,-0.8139355182647705,0.11740311980247498,0.030532944947481155
-0.15521937608718872,1.5115770101547241,1.8415626287460327,0.5507782697677612,-0.8324092626571655,0.05540274456143379,0.025858396664261818
-0.15521937608718872,1.5115770101547241,1.8415626287460327,0.5507782697677612,-0.8324092626571655,0.05540274456143379,0.025858396664261818
-0.15521937608718872,1.5115770101547241,1.8415626287460327,0.5507782697677612,-0.8324092626571655,0.05540274456143379,0.025858396664261818
-0.15521937608718872,1.5115770101547241,1.8415626287460327,0.5507782697677612,-0.8324092626571655,0.05540274456143379,0.025858396664261818
-0.13799676299095154,1.5177847146987915,1.8403220176696777,0.5256957411766052,-0.8490407466888428,0.029103539884090424,0.043896134942770004
-0.13799676299095154,1.5177847146987915,1.8403220176696777,0.5256957411766052,-0.8490407466888428,0.029103539884090424,0.043896134942770004
-0.13799676299095154,1.5177847146987915,1.8403220176696777,0.5256957411766052,-0.8490407466888428,0.029103539884090424,0.043896134942770004
-0.1266554296016693,1.5205497741699219,1.842258095741272,0.5074663162231445,-0.859143853187561,-0.007285462226718664,0.06554987281560898
-0.1266554296016693,1.5205497741699219,1.842258095741272,0.5074663162231445,-0.859143853187561,-0.007285462226718664,0.06554987281560898
-0.1266554296016693,1.5205497741699219,1.842258095741272,0.5074663162231445,-0.859143853187561,-0.007285462226718664,0.06554987281560898
-0.11612149327993393,1.520328402519226,1.8448724746704102,0.4928433299064636,-0.8667923808097839,-0.04462951421737671,0.06152064725756645
-0.11612149327993393,1.520328402519226,1.8448724746704102,0.4928433299064636,-0.8667923808097839,-0.04462951421737671,0.06152064725756645
-0.11612149327993393,1.520328402519226,1.8448724746704102,0.4928433299064636,-0.8667923808097839,-0.04462951421737671,0.06152064725756645
-0.10713586211204529,1.5189852714538574,1.8502781391143799,0.479037344455719,-0.8702195882797241,-0.10178574174642563,0.053672898560762405
-0.10713586211204529,1.5189852714538574,1.8502781391143799,0.479037344455719,-0.8702195882797241,-0.10178574174642563,0.053672898560762405
-0.10713586211204529,1.5189852714538574,1.8502781391143799,0.479037344455719,-0.8702195882797241,-0.10178574174642563,0.053672898560762405
-0.09527174383401871,1.516095519065857,1.847693681716919,0.44798144698143005,-0.8861744999885559,-0.11242583394050598,0.03698474168777466
-0.09527174383401871,1.516095519065857,1.847693681716919,0.44798144698143005,-0.8861744999885559,-0.11242583394050598,0.03698474168777466
-0.09527174383401871,1.516095519065857,1.847693681716919,0.44798144698143005,-0.8861744999885559,-0.11242583394050598,0.03698474168777466
-0.09527174383401871,1.516095519065857,1.847693681716919,0.44798144698143005,-0.8861744999885559,-0.11242583394050598,0.03698474168777466
-0.08556939661502838,1.5146276950836182,1.846666693687439,0.4186214804649353,-0.8940194845199585,-0.15011939406394958,0.05430770665407181
-0.08556939661502838,1.5146276950836182,1.846666693687439,0.4186214804649353,-0.8940194845199585,-0.15011939406394958,0.05430770665407181
-0.07909856736660004,1.5123648643493652,1.8483351469039917,0.3985196352005005,-0.8959137797355652,-0.18953761458396912,0.05095374211668968
-0.07909856736660004,1.5123648643493652,1.8483351469039917,0.3985196352005005,-0.8959137797355652,-0.18953761458396912,0.05095374211668968
-0.07909856736660004,1.5123648643493652,1.8483351469039917,0.3985196352005005,-0.8959137797355652,-0.18953761458396912,0.05095374211668968
-0.0729181170463562,1.5081623792648315,1.8480291366577148,0.36859312653541565,-0.9001906514167786,-0.22899384796619415,0.03684920445084572
-0.0729181170463562,1.5081623792648315,1.8480291366577148,0.36859312653541565,-0.9001906514167786,-0.22899384796619415,0.03684920445084572
-0.0729181170463562,1.5081623792648315,1.8480291366577148,0.36859312653541565,-0.9001906514167786,-0.22899384796619415,0.03684920445084572
-0.06904798001050949,1.5076014995574951,1.8506324291229248,0.34788981080055237,-0.9102856516838074,-0.22017106413841248,0.04332815855741501
-0.06904798001050949,1.5076014995574951,1.8506324291229248,0.34788981080055237,-0.9102856516838074,-0.22017106413841248,0.04332815855741501
-0.06904798001050949,1.5076014995574951,1.8506324291229248,0.34788981080055237,-0.9102856516838074,-0.22017106413841248,0.04332815855741501
-0.06904798001050949,1.5076014995574951,1.8506324291229248,0.34788981080055237,-0.9102856516838074,-0.22017106413841248,0.04332815855741501
-0.06626665592193604,1.5079526901245117,1.8481239080429077,0.3456800580024719,-0.8999125957489014,-0.25871431827545166,0.061069607734680176
-0.06626665592193604,1.5079526901245117,1.8481239080429077,0.3456800580024719,-0.8999125957489014,-0.25871431827545166,0.061069607734680176
-0.06626665592193604,1.5079526901245117,1.8481239080429077,0.3456800580024719,-0.8999125957489014,-0.25871431827545166,0.061069607734680176
-0.06461212038993835,1.5098977088928223,1.8479838371276855,0.337985634803772,-0.9017900824546814,-0.2589115500450134,0.07419703900814056
-0.06461212038993835,1.5098977088928223,1.8479838371276855,0.337985634803772,-0.9017900824546814,-0.2589115500450134,0.07419703900814056
-0.06461212038993835,1.5098977088928223,1.8479838371276855,0.337985634803772,-0.9017900824546814,-0.2589115500450134,0.07419703900814056
-0.05633620172739029,1.5130373239517212,1.8497694730758667,0.3172678053379059,-0.8975830674171448,-0.2993727922439575,0.06373151391744614
-0.05633620172739029,1.5130373239517212,1.8497694730758667,0.3172678053379059,-0.8975830674171448,-0.2993727922439575,0.06373151391744614
-0.05633620172739029,1.5130373239517212,1.8497694730758667,0.3172678053379059,-0.8975830674171448,-0.2993727922439575,0.06373151391744614
-0.05512256175279617,1.5130808353424072,1.8512874841690063,0.306371808052063,-0.8971239328384399,-0.31119629740715027,0.06679747253656387
-0.05512256175279617,1.5130808353424072,1.8512874841690063,0.306371808052063,-0.8971239328384399,-0.31119629740715027,0.06679747253656387
-0.05512256175279617,1.5130808353424072,1.8512874841690063,0.306371808052063,-0.8971239328384399,-0.31119629740715027,0.06679747253656387
-0.055113211274147034,1.5131003856658936,1.8513340950012207,0.30622631311416626,-0.8971404433250427,-0.31128808856010437,0.06681588292121887
-0.055113211274147034,1.5131003856658936,1.8513340950012207,0.30622631311416626,-0.8971404433250427,-0.31128808856010437,0.06681588292121887
-0.055113211274147034,1.5131003856658936,1.8513340950012207,0.30622631311416626,-0.8971404433250427,-0.31128808856010437,0.06681588292121887
-0.055113211274147034,1.5131003856658936,1.8513340950012207,0.30622631311416626,-0.8971404433250427,-0.31128808856010437,0.06681588292121887
-0.050188519060611725,1.5123636722564697,1.8564164638519287,0.27480068802833557,-0.8959808349609375,-0.3432377278804779,0.06237658113241196
-0.050188519060611725,1.5123636722564697,1.8564164638519287,0.27480068802833557,-0.8959808349609375,-0.3432377278804779,0.06237658113241196
-0.050188519060611725,1.5123636722564697,1.8564164638519287,0.27480068802833557,-0.8959808349609375,-0.3432377278804779,0.06237658113241196
-0.04887209087610245,1.5139212608337402,1.8575084209442139,0.25632327795028687,-0.8982559442520142,-0.3510323762893677,0.06489289551973343
-0.04887209087610245,1.5139212608337402,1.8575084209442139,0.25632327795028687,-0.8982559442520142,-0.3510323762893677,0.06489289551973343
-0.04887209087610245,1.5139212608337402,1.8575084209442139,0.25632327795028687,-0.8982559442520142,-0.3510323762893677,0.06489289551973343
-0.048972196877002716,1.5162845849990845,1.860285758972168,0.23873141407966614,-0.901491641998291,-0.35438159108161926,0.06880252808332443
-0.048972196877002716,1.5162845849990845,1.860285758972168,0.23873141407966614,-0.901491641998291,-0.35438159108161926,0.06880252808332443
-0.048972196877002716,1.5162845849990845,1.860285758972168,0.23873141407966614,-0.901491641998291,-0.35438159108161926,0.06880252808332443
-0.0483066663146019,1.5181173086166382,1.862442970275879,0.2260027527809143,-0.9005338549613953,-0.36553260684013367,0.06593480706214905
-0.0483066663146019,1.5181173086166382,1.862442970275879,0.2260027527809143,-0.9005338549613953,-0.36553260684013367,0.06593480706214905
-0.0483066663146019,1.5181173086166382,1.862442970275879,0.2260027527809143,-0.9005338549613953,-0.36553260684013367,0.06593480706214905
-0.0483066663146019,1.5181173086166382,1.862442970275879,0.2260027527809143,-0.9005338549613953,-0.36553260684013367,0.06593480706214905
-0.04770461469888687,1.5183274745941162,1.8640097379684448,0.21281744539737701,-0.8989225625991821,-0.3748900294303894,0.07813110947608948
-0.04770461469888687,1.5183274745941162,1.8640097379684448,0.21281744539737701,-0.8989225625991821,-0.3748900294303894,0.07813110947608948
-0.04832383245229721,1.5215764045715332,1.8673173189163208,0.20468881726264954,-0.8984249234199524,-0.37844857573509216,0.08781661838293076
-0.04832383245229721,1.5215764045715332,1.8673173189163208,0.20468881726264954,-0.8984249234199524,-0.37844857573509216,0.08781661838293076
-0.04832383245229721,1.5215764045715332,1.8673173189163208,0.20468881726264954,-0.8984249234199524,-0.37844857573509216,0.08781661838293076
-0.04833592474460602,1.5216927528381348,1.868269920349121,0.20279228687286377,-0.8982694149017334,-0.37944093346595764,0.08951012045145035
-0.04833592474460602,1.5216927528381348,1.868269920349121,0.20279228687286377,-0.8982694149017334,-0.37944093346595764,0.08951012045145035
-0.04833592474460602,1.5216927528381348,1.868269920349121,0.20279228687286377,-0.8982694149017334,-0.37944093346595764,0.08951012045145035
-0.049022383987903595,1.5239009857177734,1.8712142705917358,0.1757747232913971,-0.8990715146064758,-0.38555464148521423,0.1100969910621643
-0.049022383987903595,1.5239009857177734,1.8712142705917358,0.1757747232913971,-0.8990715146064758,-0.38555464148521423,0.1100969910621643
-0.049022383987903595,1.5239009857177734,1.8712142705917358,0.1757747232913971,-0.8990715146064758,-0.38555464148521423,0.1100969910621643
-0.049022383987903595,1.5239009857177734,1.8712142705917358,0.1757747232913971,-0.8990715146064758,-0.38555464148521423,0.1100969910621643
-0.048921048641204834,1.5233533382415771,1.8727197647094727,0.1616571992635727,-0.8924697041511536,-0.40225619077682495,0.12471921741962433
-0.048921048641204834,1.5233533382415771,1.8727197647094727,0.1616571992635727,-0.8924697041511536,-0.40225619077682495,0.12471921741962433
-0.048921048641204834,1.5233533382415771,1.8727197647094727,0.1616571992635727,-0.8924697041511536,-0.40225619077682495,0.12471921741962433
-0.04931880533695221,1.5260863304138184,1.8755125999450684,0.14374318718910217,-0.8937349319458008,-0.40499767661094666,0.12865711748600006
-0.04931880533695221,1.5260863304138184,1.8755125999450684,0.14374318718910217,-0.8937349319458008,-0.40499767661094666,0.12865711748600006
-0.04931880533695221,1.5260863304138184,1.8755125999450684,0.14374318718910217,-0.8937349319458008,-0.40499767661094666,0.12865711748600006
-0.04976677522063255,1.5254275798797607,1.8764022588729858,0.1259857714176178,-0.8948307633399963,-0.40249383449554443,0.1463019847869873
-0.04976677522063255,1.5254275798797607,1.8764022588729858,0.1259857714176178,-0.8948307633399963,-0.40249383449554443,0.1463019847869873
-0.04976677522063255,1.5254275798797607,1.8764022588729858,0.1259857714176178,-0.8948307633399963,-0.40249383449554443,0.1463019847869873
-0.05081814527511597,1.5247308015823364,1.8766355514526367,0.11446885019540787,-0.8890135288238525,-0.41013485193252563,0.16834858059883118
-0.05081814527511597,1.5247308015823364,1.8766355514526367,0.11446885019540787,-0.8890135288238525,-0.41013485193252563,0.16834858059883118
-0.05081814527511597,1.5247308015823364,1.8766355514526367,0.11446885019540787,-0.8890135288238525,-0.41013485193252563,0.16834858059883118
-0.05155900865793228,1.5249502658843994,1.8780878782272339,0.09939571470022202,-0.8779999017715454,-0.43139350414276123,0.18203392624855042
-0.05155900865793228,1.5249502658843994,1.8780878782272339,0.09939571470022202,-0.8779999017715454,-0.43139350414276123,0.18203392624855042
-0.05155900865793228,1.5249502658843994,1.8780878782272339,0.09939571470022202,-0.8779999017715454,-0.43139350414276123,0.18203392624855042
-0.05155900865793228,1.5249502658843994,1.8780878782272339,0.09939571470022202,-0.8779999017715454,-0.43139350414276123,0.18203392624855042
-0.0529482327401638,1.5253859758377075,1.8814109563827515,0.08041262626647949,-0.8814395070075989,-0.42852169275283813,0.18156956136226654
-0.0529482327401638,1.5253859758377075,1.8814109563827515,0.08041262626647949,-0.8814395070075989,-0.42852169275283813,0.18156956136226654
-0.0529482327401638,1.5253859758377075,1.8814109563827515,0.08041262626647949,-0.8814395070075989,-0.42852169275283813,0.18156956136226654
-0.054354164749383926,1.5259665250778198,1.8822163343429565,0.07411002367734909,-0.8704452514648438,-0.4466015696525574,0.19333887100219727
-0.054354164749383926,1.5259665250778198,1.8822163343429565,0.07411002367734909,-0.8704452514648438,-0.4466015696525574,0.19333887100219727
-0.054354164749383926,1.5259665250778198,1.8822163343429565,0.07411002367734909,-0.8704452514648438,-0.4466015696525574,0.19333887100219727
-0.05674608796834946,1.5255647897720337,1.8842977285385132,0.05812084302306175,-0.8697291016578674,-0.44329971075057983,0.20899446308612823
-0.05674608796834946,1.5255647897720337,1.8842977285385132,0.05812084302306175,-0.8697291016578674,-0.44329971075057983,0.20899446308612823
-0.05674608796834946,1.5255647897720337,1.8842977285385132,0.05812084302306175,-0.8697291016578674,-0.44329971075057983,0.20899446308612823
-0.0590132437646389,1.5253548622131348,1.8855128288269043,0.049526114016771317,-0.8714640736579895,-0.43356063961982727,0.22388097643852234
-0.0590132437646389,1.5253548622131348,1.8855128288269043,0.049526114016771317,-0.8714640736579895,-0.43356063961982727,0.22388097643852234
-0.0590132437646389,1.5253548622131348,1.8855128288269043,0.049526114016771317,-0.8714640736579895,-0.43356063961982727,0.22388097643852234
-0.06085822731256485,1.5266543626785278,1.8841240406036377,0.05800096318125725,-0.8805996775627136,-0.40131357312202454,0.2452089637517929
-0.06085822731256485,1.5266543626785278,1.8841240406036377,0.05800096318125725,-0.8805996775627136,-0.40131357312202454,0.2452089637517929
-0.06085822731256485,1.5266543626785278,1.8841240406036377,0.05800096318125725,-0.8805996775627136,-0.40131357312202454,0.2452089637517929
-0.06198016554117203,1.5273545980453491,1.8850983381271362,0.0579046830534935,-0.8813715577125549,-0.390389084815979,0.25966835021972656
-0.06198016554117203,1.5273545980453491,1.8850983381271362,0.0579046830534935,-0.8813715577125549,-0.390389084815979,0.25966835021972656
-0.06198016554117203,1.5273545980453491,1.8850983381271362,0.0579046830534935,-0.8813715577125549,-0.390389084815979,0.25966835021972656
-0.06368078291416168,1.529545545578003,1.8857418298721313,0.07322666794061661,-0.8897865414619446,-0.3560287058353424,0.275973379611969
-0.06368078291416168,1.529545545578003,1.8857418298721313,0.07322666794061661,-0.8897865414619446,-0.3560287058353424,0.275973379611969
-0.06368078291416168,1.529545545578003,1.8857418298721313,0.07322666794061661,-0.8897865414619446,-0.3560287058353424,0.275973379611969
-0.06424187123775482,1.5282851457595825,1.8847737312316895,0.07911435514688492,-0.9127244353294373,-0.29362958669662476,0.27286750078201294
-0.06424187123775482,1.5282851457595825,1.8847737312316895,0.07911435514688492,-0.9127244353294373,-0.29362958669662476,0.27286750078201294
-0.06424187123775482,1.5282851457595825,1.8847737312316895,0.07911435514688492,-0.9127244353294373,-0.29362958669662476,0.27286750078201294
-0.07094191014766693,1.5272736549377441,1.8888318538665771,0.14272162318229675,-0.9380726218223572,-0.18371187150478363,0.2567104995250702
-0.07094191014766693,1.5272736549377441,1.8888318538665771,0.14272162318229675,-0.9380726218223572,-0.18371187150478363,0.2567104995250702
-0.07094191014766693,1.5272736549377441,1.8888318538665771,0.14272162318229675,-0.9380726218223572,-0.18371187150478363,0.2567104995250702
-0.07344081252813339,1.5256965160369873,1.888688325881958,0.1526038646697998,-0.9245643615722656,-0.22152528166770935,0.26985064148902893
-0.07344081252813339,1.5256965160369873,1.888688325881958,0.1526038646697998,-0.9245643615722656,-0.22152528166770935,0.26985064148902893
-0.07344081252813339,1.5256965160369873,1.888688325881958,0.1526038646697998,-0.9245643615722656,-0.22152528166770935,0.26985064148902893
-0.07344081252813339,1.5256965160369873,1.888688325881958,0.1526038646697998,-0.9245643615722656,-0.22152528166770935,0.26985064148902893
-0.07266951352357864,1.525496482849121,1.8847912549972534,0.21275660395622253,-0.9280527830123901,-0.14176924526691437,0.27083978056907654
-0.07266951352357864,1.525496482849121,1.8847912549972534,0.21275660395622253,-0.9280527830123901,-0.14176924526691437,0.27083978056907654
-0.07266951352357864,1.525496482849121,1.8847912549972534,0.21275660395622253,-0.9280527830123901,-0.14176924526691437,0.27083978056907654
-0.0760018527507782,1.523512363433838,1.8838177919387817,0.24898110330104828,-0.934379518032074,-0.05348595604300499,0.2491639405488968
-0.0760018527507782,1.523512363433838,1.8838177919387817,0.24898110330104828,-0.934379518032074,-0.05348595604300499,0.2491639405488968
-0.0760018527507782,1.523512363433838,1.8838177919387817,0.24898110330104828,-0.934379518032074,-0.05348595604300499,0.2491639405488968
-0.08056334406137466,1.5174002647399902,1.8821769952774048,0.29581695795059204,-0.9233527183532715,-0.015303310006856918,0.2442905753850937
-0.08056334406137466,1.5174002647399902,1.8821769952774048,0.29581695795059204,-0.9233527183532715,-0.015303310006856918,0.2442905753850937
-0.08056334406137466,1.5174002647399902,1.8821769952774048,0.29581695795059204,-0.9233527183532715,-0.015303310006856918,0.2442905753850937
-0.0835241824388504,1.5167878866195679,1.8811132907867432,0.36373987793922424,-0.9014025330543518,0.028094831854104996,0.23318952322006226
-0.0835241824388504,1.5167878866195679,1.8811132907867432,0.36373987793922424,-0.9014025330543518,0.028094831854104996,0.23318952322006226
-0.0835241824388504,1.5167878866195679,1.8811132907867432,0.36373987793922424,-0.9014025330543518,0.028094831854104996,0.23318952322006226
-0.0837470144033432,1.5167819261550903,1.878268837928772,0.3980437219142914,-0.8906253576278687,0.09297823160886765,0.19925573468208313
-0.0837470144033432,1.5167819261550903,1.878268837928772,0.3980437219142914,-0.8906253576278687,0.09297823160886765,0.19925573468208313
-0.0837470144033432,1.5167819261550903,1.878268837928772,0.3980437219142914,-0.8906253576278687,0.09297823160886765,0.19925573468208313
-0.0837470144033432,1.5167819261550903,1.878268837928772,0.3980437219142914,-0.8906253576278687,0.09297823160886765,0.19925573468208313
-0.0846688449382782,1.5197365283966064,1.877436637878418,0.4669163227081299,-0.8628683686256409,0.09471872448921204,0.16874778270721436
-0.0846688449382782,1.5197365283966064,1.877436637878418,0.4669163227081299,-0.8628683686256409,0.09471872448921204,0.16874778270721436
-0.0846688449382782,1.5197365283966064,1.877436637878418,0.4669163227081299,-0.8628683686256409,0.09471872448921204,0.16874778270721436
-0.08766865730285645,1.5124719142913818,1.876068353652954,0.48762306571006775,-0.8503206372261047,0.12711215019226074,0.15172670781612396
-0.08766865730285645,1.5124719142913818,1.876068353652954,0.48762306571006775,-0.8503206372261047,0.12711215019226074,0.15172670781612396
-0.08766865730285645,1.5124719142913818,1.876068353652954,0.48762306571006775,-0.8503206372261047,0.12711215019226074,0.15172670781612396
-0.08816401660442352,1.5082762241363525,1.875867486000061,0.5269256830215454,-0.8302466869354248,0.10155178606510162,0.1507546752691269
-0.08816401660442352,1.5082762241363525,1.875867486000061,0.5269256830215454,-0.8302466869354248,0.10155178606510162,0.1507546752691269
-0.08816401660442352,1.5082762241363525,1.875867486000061,0.5269256830215454,-0.8302466869354248,0.10155178606510162,0.1507546752691269
-0.08782961964607239,1.5011849403381348,1.8788537979125977,0.5556856393814087,-0.8162939548492432,0.10056242346763611,0.12151054292917252
-0.08782961964607239,1.5011849403381348,1.8788537979125977,0.5556856393814087,-0.8162939548492432,0.10056242346763611,0.12151054292917252
-0.08782961964607239,1.5011849403381348,1.8788537979125977,0.5556856393814087,-0.8162939548492432,0.10056242346763611,0.12151054292917252
-0.09146599471569061,1.5027152299880981,1.874058723449707,0.5831058025360107,-0.7991272807121277,0.10535689443349838,0.1014065146446228
-0.09146599471569061,1.5027152299880981,1.874058723449707,0.5831058025360107,-0.7991272807121277,0.10535689443349838,0.1014065146446228
-0.09146599471569061,1.5027152299880981,1.874058723449707,0.5831058025360107,-0.7991272807121277,0.10535689443349838,0.1014065146446228
-0.09359379857778549,1.5022034645080566,1.8701155185699463,0.5957524180412292,-0.7906744480133057,0.11623338609933853,0.08001799136400223
-0.09359379857778549,1.5022034645080566,1.8701155185699463,0.5957524180412292,-0.7906744480133057,0.11623338609933853,0.08001799136400223
-0.09359379857778549,1.5022034645080566,1.8701155185699463,0.5957524180412292,-0.7906744480133057,0.11623338609933853,0.08001799136400223
-0.09554353356361389,1.500373125076294,1.8671705722808838,0.6119716763496399,-0.783086895942688,0.09744548797607422,0.05263083055615425
-0.09554353356361389,1.500373125076294,1.8671705722808838,0.6119716763496399,-0.783086895942688,0.09744548797607422,0.05263083055615425
-0.09554353356361389,1.500373125076294,1.8671705722808838,0.6119716763496399,-0.783086895942688,0.09744548797607422,0.05263083055615425
-0.09785056114196777,1.49806547164917,1.8658944368362427,0.6286385655403137,-0.7718784809112549,0.09208852797746658,0.023172086104750633
-0.09785056114196777,1.49806547164917,1.8658944368362427,0.6286385655403137,-0.7718784809112549,0.09208852797746658,0.023172086104750633
-0.09785056114196777,1.49806547164917,1.8658944368362427,0.6286385655403137,-0.7718784809112549,0.09208852797746658,0.023172086104750633
